date,debit_massique_de_la_pulpe_a_lentree_thickener,debit_volumique_de_pulpe_a_lentree_thikner_,debit_massique_de_la_pulpe_sortie_thickener_,debit_volumique_de__de_la_pulpe_sortie_thikner__thickener_,debit_pompe_de_circulation_,densite_pulpe__pompe_de_circulation,densite_pulpe_sortie__thickener,densite_pulpe_entre__thickener,debit_de_floculent_p1,debit_de_floculent_p2,pression_du_lit_de_pulpe_de_phosphate,couple_de_racleur,niveau_du_lit,turbidite_deau_claire_du_thickener
2024-03-03 11:15:00,228.3939388,441.5602873,231.5567676,248.8873822,341.511932,1652.250834,1650.806388,1500.0,2837.40282,45.52193311,1.270613782,14.65331188,2.961800994,140.0162818
2024-03-03 11:16:00,220.795811,442.4722218,225.1645186,247.1244874,342.1635839,1652.276833,1650.506536,1500.0,2792.435022,21.62455254,1.271511718,14.47243557,2.962249147,130.5910702
2024-03-03 11:17:00,224.3114977,442.9445423,224.2064614,247.3518933,339.7644099,1652.707981,1648.68973,1500.0,2849.832425,38.07126576,1.273599023,14.58123551,2.961211558,124.6997467
2024-03-03 11:18:00,230.2127137,439.4136935,228.7606564,247.7452612,340.7216889,1652.916314,1650.515376,1500.0,2766.713474,5.643469943,1.273214056,14.37136802,2.959792291,121.5886794
2024-03-03 11:19:00,223.4948571,431.7333949,218.3598504,246.9475423,334.3071782,1653.311289,1651.21483,1500.0,2799.894978,23.86923754,1.273483791,14.09020891,2.960319771,115.1702663
2024-03-03 11:20:00,221.1983373,455.1211826,230.7238419,247.2209886,341.6957748,1654.683246,1649.164815,1500.0,2771.931355,30.65220585,1.27518263,14.2559494,2.960463517,137.5862603
2024-03-03 11:21:00,224.1105188,433.4282473,208.75787,248.5032207,341.5371082,1654.693398,1650.632579,1500.0,2745.750958,35.02790807,1.275508924,14.31671111,2.95815275,130.9515583
2024-03-03 11:22:00,227.4395834,442.4290921,105.6486087,244.9510012,335.5420698,1656.605193,1652.086889,1500.0,2774.833967,46.77040664,1.275330571,14.04139643,2.955200626,120.0319478
2024-03-03 11:23:00,233.8666034,407.9650686,160.0583405,241.0908368,342.8027849,1657.087643,1653.55116,1500.0,2747.577772,39.51737582,1.276156061,13.9155123,2.95372049,122.5310366
2024-03-03 11:24:00,218.305777,415.9647231,171.0784665,239.6199302,339.8651193,1657.041823,1654.921456,1500.0,2747.705176,47.58755628,1.276321007,13.92657594,2.948663769,125.3770656
2024-03-03 11:25:00,201.0235532,406.0925994,193.2702748,240.2727214,336.6152677,1655.869139,1654.88762,1500.0,2759.726867,29.63478892,1.274921462,13.86132368,2.94119242,136.5762436
2024-03-03 11:26:00,209.865714,389.4382772,195.8474203,240.0338538,339.66916,1657.111495,1655.997697,1500.0,2790.345235,12.93147214,1.275087783,13.79055057,2.935375052,124.4371555
2024-03-03 11:27:00,229.2909174,410.8519606,200.9723845,239.4065747,332.4815339,1658.240302,1656.047581,1500.0,2797.359518,23.33162301,1.276721689,13.79924225,2.928941457,120.3389676
2024-03-03 11:28:00,231.3696946,428.7674271,226.2644691,240.1818319,340.0965045,1659.127524,1656.009788,1500.0,2822.896849,15.75501174,1.275408356,13.815109,2.925514244,117.0402519
2024-03-03 11:29:00,204.2689768,439.9147729,207.7485752,240.263362,339.0955467,1659.682683,1657.437961,1500.0,2719.722755,0.237870914,1.274544226,13.40671037,2.925242535,108.6469139
2024-03-03 11:30:00,202.9793714,454.1911341,208.3218228,238.10037,340.7746082,1661.759759,1657.759453,1500.0,2759.609416,23.8287634,1.274164325,13.0030382,2.921744281,121.2039545
2024-03-03 11:31:00,219.2271952,455.1203696,213.0947334,237.8661267,337.6635454,1661.761599,1656.431147,1500.0,2804.911172,17.00098092,1.273340693,12.71653418,2.915782052,117.2184038
2024-03-03 11:32:00,230.2453714,423.603475,221.3761609,237.9768787,341.1837125,1661.242628,1658.459668,1500.0,2763.766979,18.55037205,1.272210559,12.36861889,2.911453552,118.8717483
2024-03-03 11:33:00,224.6310822,420.9494693,222.8609616,237.2677413,343.3159305,1660.653653,1658.542359,1500.0,2810.110065,28.84042133,1.271481413,12.32855999,2.907878046,128.976442
2024-03-03 11:34:00,226.7877566,414.9918861,207.1847702,237.6304821,339.9435909,1659.411272,1658.480421,1500.0,2776.873358,37.08772009,1.270448292,12.29571283,2.90596198,141.634665
2024-03-03 11:35:00,224.0402254,446.2372398,212.2120463,238.4854648,341.8792557,1659.419729,1658.453089,1500.0,2853.219262,58.15632618,1.267826531,12.17269568,2.906132762,129.3391968
2024-03-03 11:36:00,231.0171571,453.321625,222.6904089,239.1929858,343.2138417,1659.429309,1657.682711,1500.0,2795.148042,13.52951228,1.26768906,12.14604149,2.906903219,117.2031062
2024-03-03 11:37:00,226.2648653,439.6368593,215.3076283,240.9796382,339.3360805,1658.933198,1655.999829,1500.0,2819.173955,8.398229562,1.26736899,12.18725791,2.905972048,115.0183816
2024-03-03 11:38:00,226.6389558,451.0951105,212.9677765,243.3470279,340.3251511,1656.497951,1654.109863,1500.0,2794.94102,27.66741551,1.26455466,12.17849027,2.905719995,134.0843716
2024-03-03 11:39:00,228.6816918,410.627345,189.068435,245.0211724,341.3671184,1654.679214,1652.761529,1500.0,2767.888236,45.5701426,1.264220145,12.18319221,2.905719995,129.9398046
2024-03-03 11:40:00,222.4599899,419.9035037,211.389559,247.6288938,339.2327746,1651.082364,1648.528662,1500.0,2776.474671,22.73863398,1.264342931,12.36975582,2.906050605,146.1260261
2024-03-03 11:41:00,223.5419714,449.2385402,199.2543799,250.8225683,340.9486581,1648.510783,1646.299547,1500.0,2843.510551,11.51963292,1.263170085,12.5415928,2.906277536,152.6575912
2024-03-03 11:42:00,228.2884781,453.9287594,214.109082,253.4345997,339.6249638,1647.270093,1645.956971,1500.0,2765.057625,33.84409121,1.262775366,12.55108281,2.906336965,135.8193648
2024-03-03 11:43:00,229.9806902,452.537636,204.685088,254.5398387,342.1493884,1645.674401,1643.849836,1500.0,2726.214948,42.67686979,1.263173757,12.72264322,2.906942756,137.7945627
2024-03-03 11:44:00,226.5700039,441.7708903,207.9733987,253.6308692,339.714543,1642.661456,1641.638729,1500.0,2793.549907,14.17705766,1.262692636,12.75161298,2.906518388,149.9229352
2024-03-03 11:45:00,222.6446336,450.0798364,208.6731459,250.8834712,335.9816798,1642.782321,1641.443575,1500.0,2804.085945,23.11490341,1.260713916,12.59835214,2.905222685,136.4009445
2024-03-03 11:46:00,226.5493714,458.3091035,204.6067289,249.9636519,343.2923062,1644.857887,1640.352092,1500.0,2766.256813,33.5199019,1.260773428,12.6556831,2.904602784,141.0041651
2024-03-03 11:47:00,234.9881089,420.1136854,217.4274211,252.7166693,339.4356242,1642.7251,1638.63908,1500.0,2838.617438,38.16258276,1.261842661,12.81274108,2.904597108,148.6526083
2024-03-03 11:48:00,215.7840774,413.9008994,205.0014668,256.7464964,341.7738894,1640.140412,1637.368913,1500.0,2818.874609,27.43136824,1.259760589,12.78093593,2.904599428,131.5786637
2024-03-03 11:49:00,198.6025572,411.439653,207.7537436,259.0774895,340.1635046,1639.886236,1638.481174,1500.0,2774.372933,43.71097942,1.260304362,12.73220208,2.904580113,106.1546031
2024-03-03 11:50:00,213.5034135,425.8517248,208.5592584,257.0256149,340.095095,1639.992248,1637.27928,1500.0,2738.525232,5.31757004,1.261525515,12.7836717,2.903747269,134.1658742
2024-03-03 11:51:00,228.7787352,451.8616592,208.5557586,254.2012927,341.2018014,1639.985891,1636.61302,1500.0,2800.49326,42.72184951,1.261196251,12.82822485,2.902424725,120.4650435
2024-03-03 11:52:00,229.839033,447.9720207,213.2750194,252.9218132,339.6136667,1639.695617,1636.607585,1500.0,2822.10814,9.183846263,1.261650459,12.63075815,2.901282405,122.3742888
2024-03-03 11:53:00,224.4759362,436.94011,213.8380121,253.6394569,343.4807139,1639.881986,1636.646874,1500.0,2781.173927,8.819427463,1.262813538,12.63284406,2.900930495,119.6598474
2024-03-03 11:54:00,225.6445828,423.8717422,202.0753897,256.3906649,339.1094841,1638.274467,1636.652625,1500.0,2793.176709,23.90696052,1.262659924,12.59635345,2.89944952,126.4360901
2024-03-03 11:55:00,230.425623,418.6149209,207.3629,259.4127394,338.6735534,1635.91822,1636.685438,1500.0,2792.788163,4.774090557,1.261445272,12.49004422,2.898925294,123.1828841
2024-03-03 11:56:00,226.8536284,431.7330491,206.5466867,255.9416517,342.8371067,1637.476377,1638.407336,1500.0,2833.424036,16.47613703,1.261964112,12.58561642,2.898946077,111.1508169
2024-03-03 11:57:00,226.276462,425.97713,209.699133,249.8439229,336.9703109,1638.271894,1637.063891,1500.0,2846.683517,0.346520782,1.262000133,12.75546707,2.898148267,117.8987712
2024-03-03 11:58:00,224.5328843,445.1740775,213.1742057,250.7964685,339.8791091,1639.594286,1638.253721,1500.0,2780.174344,6.940193788,1.26043442,12.78005894,2.897842545,114.4371668
2024-03-03 11:59:00,230.9371331,471.4677507,208.9491211,252.4312236,341.3665547,1640.462386,1640.093834,1500.0,2804.898842,31.90034397,1.261128488,12.80054084,2.898942682,114.5292109
2024-03-03 12:00:00,227.7302782,434.700472,212.9297817,254.0305049,341.1948844,1641.955758,1639.042886,1500.0,2813.098518,10.63045947,1.261535385,12.89440617,2.899998511,108.2401171
2024-03-03 12:01:00,219.6680671,446.7209789,208.2507161,257.1041631,337.3510022,1638.815261,1639.032712,1500.0,2831.823061,16.30672136,1.259572467,12.89888598,2.897757722,110.1209809
2024-03-03 12:02:00,221.3029528,425.2033019,205.6157161,257.1642097,339.8343656,1637.496334,1640.099894,1500.0,2797.609916,12.57967627,1.259041204,12.82503056,2.894422386,118.4083878
2024-03-03 12:03:00,228.7184771,439.3507479,207.1080936,252.2260033,342.1968707,1636.584615,1638.750259,1500.0,2768.136558,26.47086657,1.260902076,13.00042209,2.89284798,121.1463813
2024-03-03 12:04:00,230.2730497,455.4066341,211.2060362,251.5026405,341.501682,1635.0899,1636.691145,1500.0,2749.782938,24.81493416,1.260773318,13.02873398,2.892037974,116.3823141
2024-03-03 12:05:00,228.382655,453.7917323,208.7341638,256.460383,332.9592269,1634.857219,1636.628548,1500.0,2750.143383,0.361159762,1.259356434,12.89067669,2.891032526,104.3100228
2024-03-03 12:06:00,221.2920574,439.9678448,198.544657,260.0644628,341.9017502,1635.983132,1636.6637,1500.0,2773.122655,22.08070792,1.260965308,12.81616647,2.89011432,108.2431762
2024-03-03 12:07:00,222.4848435,435.772935,212.832705,258.9609681,338.1148984,1637.456296,1636.655573,1500.0,2758.093272,12.65634329,1.261329924,13.01343429,2.888529606,113.5219413
2024-03-03 12:08:00,225.17176,454.8691916,214.396425,254.4595329,339.8624499,1637.510336,1637.966393,1500.0,2802.294952,9.301455603,1.259236934,13.23584213,2.887428772,110.0212179
2024-03-03 12:09:00,228.4527246,461.3623256,203.7976628,245.2240469,341.4591227,1639.089823,1639.102846,1500.0,2781.98633,40.20913358,1.259717683,13.46494822,2.88725762,105.0312808
2024-03-03 12:10:00,231.2937248,442.5766728,208.3887287,247.2799876,339.8333385,1639.668487,1639.080217,1500.0,2814.584911,13.74957426,1.261313429,13.5913153,2.884826337,108.2008076
2024-03-03 12:11:00,225.057877,445.0919284,215.9556501,252.8769436,339.4936507,1639.649362,1638.670941,1500.0,2820.927158,4.532087304,1.260607762,13.47719147,2.881536776,110.1429779
2024-03-03 12:12:00,219.1045332,481.0104235,195.6021054,255.7127237,338.7004032,1639.397971,1639.077509,1500.0,2809.167414,12.90327611,1.261217324,13.32098932,2.879136237,109.6261001
2024-03-03 12:13:00,222.0112449,472.2259177,213.9794453,257.1780994,342.4063465,1639.682676,1639.206781,1500.0,2812.426197,2.295269592,1.262548232,13.48747908,2.873235126,112.141442
2024-03-03 12:14:00,226.9118394,492.2255093,210.7100674,254.8958007,340.3401477,1639.075753,1640.272576,1500.0,2824.069325,36.71357316,1.26252897,13.29394195,2.867658488,112.633889
2024-03-03 12:15:00,224.6254918,476.9992095,213.257704,250.5227267,337.7746839,1639.73034,1640.604114,1500.0,2781.413455,18.37547355,1.261572871,12.83260351,2.864939945,106.5515795
2024-03-03 12:16:00,232.9025707,453.4962395,212.4214036,250.3078944,340.7073431,1640.808243,1639.174711,1500.0,2836.017236,29.03760555,1.262006557,12.72145209,2.864685755,103.2471848
2024-03-03 12:17:00,228.5224724,464.3985365,198.3166644,255.0935842,336.3909833,1643.250396,1636.811281,1500.0,2807.099644,48.6108066,1.263563827,12.85854214,2.861547293,117.3165241
2024-03-03 12:18:00,211.0841899,456.2829274,207.2582122,256.9518256,342.5864632,1644.455352,1639.070103,1500.0,2827.34229,17.41671609,1.262793188,12.71379953,2.854692969,99.80532183
2024-03-03 12:19:00,212.6325884,452.6392197,213.9108569,252.0957842,341.3322713,1645.157486,1639.093945,1500.0,2780.270574,6.709432547,1.263142905,12.54334182,2.847603049,105.7369033
2024-03-03 12:20:00,221.0232233,454.5029001,205.414103,249.0995221,338.8995671,1647.573466,1640.491642,1500.0,2801.612919,43.50588809,1.263880987,12.75283755,2.839689162,112.8086607
2024-03-03 12:21:00,225.5469123,441.8968453,217.0195675,250.7398858,340.5543631,1649.134308,1642.684768,1500.0,2796.831935,46.38740824,1.263262267,12.52566095,2.834727068,104.5910302
2024-03-03 12:22:00,225.4480312,438.4471371,201.6009309,252.4915711,341.3595605,1649.083193,1643.868237,1500.0,2819.586776,39.36052276,1.262716822,12.33125941,2.833840626,101.5743914
2024-03-03 12:23:00,236.0132349,448.3590792,208.0624173,252.6207405,339.9608781,1649.695914,1645.224205,1500.0,2800.571147,27.64293954,1.262538628,12.45969263,2.832194114,104.1076695
2024-03-03 12:24:00,217.6538418,453.9063493,204.9917187,252.0968045,341.5090066,1650.82917,1646.278496,1500.0,2776.237025,49.64350092,1.262175807,12.56561209,2.828269245,113.0372721
2024-03-03 12:25:00,201.5229256,459.2850241,212.3715549,252.8283262,339.1665651,1649.865127,1644.519885,1500.0,2862.301508,50.11303278,1.262054068,12.56116507,2.825889232,117.4363334
2024-03-03 12:26:00,216.4574279,460.7863657,208.1623249,253.9479546,342.866424,1650.462606,1644.644915,1500.0,2781.749272,55.67530733,1.262189348,12.71576922,2.826901795,120.1510466
2024-03-03 12:27:00,231.4811301,473.2601465,205.1457698,253.1444654,336.8664784,1652.123283,1643.859136,1500.0,2765.894427,26.97417816,1.263064586,13.0692092,2.827059079,106.3107625
2024-03-03 12:28:00,224.2607091,466.1396992,215.5375124,251.2913639,338.8529487,1651.905655,1643.873683,1500.0,2761.922089,21.59226455,1.261589035,13.32151947,2.828451077,102.2347036
2024-03-03 12:29:00,221.3644279,474.0477551,208.1170273,249.7820936,341.7568635,1651.702352,1643.903784,1500.0,2773.515366,34.9869877,1.262313992,13.25078515,2.83043688,105.9943088
2024-03-03 12:30:00,222.0129291,483.9685894,205.1416326,251.1768498,337.895179,1652.001458,1644.430015,1500.0,2735.534051,50.79746097,1.262866083,13.37274668,2.829878937,109.9438981
2024-03-03 12:31:00,224.8540961,481.4678672,212.6442101,252.6992687,340.1924574,1651.043896,1646.095202,1500.0,2789.287042,24.46233997,1.261613101,13.36637937,2.828514538,112.0391149
2024-03-03 12:32:00,230.4311222,462.6775567,213.3546283,253.5290964,339.4754431,1650.138686,1644.377619,1500.0,2766.359532,14.57600098,1.262032344,13.10188224,2.828134598,107.7340224
2024-03-03 12:33:00,229.7023796,446.2194186,210.8164188,253.5731588,342.1054424,1649.310126,1643.199578,1500.0,2743.207082,10.66101775,1.2629325,13.43483098,2.827765847,106.6526362
2024-03-03 12:34:00,219.999504,451.7085321,203.3969332,253.9986941,340.7409722,1649.650446,1641.85294,1500.0,2739.500283,46.10255125,1.262631729,13.91635004,2.823571186,102.4077564
2024-03-03 12:35:00,220.4533418,458.9506383,213.8038467,252.4634591,336.5517396,1651.169297,1643.883394,1500.0,2760.028009,10.93818513,1.261302142,13.86530713,2.818992897,105.8879521
2024-03-03 12:36:00,222.7303123,470.8664993,213.5870248,248.4034703,342.505326,1651.811752,1643.888997,1500.0,2737.440265,23.33725889,1.262205425,13.78744437,2.816855184,105.8710116
2024-03-03 12:37:00,226.5894915,472.030829,204.9464863,247.5392592,337.4230458,1650.68323,1643.855967,1500.0,2728.522769,19.81357745,1.26363029,13.6909918,2.813698362,110.4141438
2024-03-03 12:38:00,233.1541,481.4215831,211.2816036,249.4005677,336.7351257,1649.122819,1644.563117,1500.0,2766.851232,26.98455603,1.262453138,13.38752262,2.81234023,100.2789767
2024-03-03 12:39:00,222.745687,475.5552054,211.1722605,250.3971199,338.8811536,1647.401376,1646.327139,1500.0,2788.762942,37.13540406,1.26243074,12.71287796,2.810227657,95.88299327
2024-03-03 12:40:00,209.7016863,435.0466781,206.8848826,251.9552986,337.7198636,1648.474167,1645.417407,1500.0,2783.087191,26.46250676,1.262975501,12.73903477,2.80540684,99.10592131
2024-03-03 12:41:00,214.2111418,449.2737782,227.7846293,254.7803989,341.4770631,1648.494019,1643.874664,1500.0,2797.418515,23.87117567,1.262913042,12.63275983,2.799863623,100.2622979
2024-03-03 12:42:00,222.6384621,461.7930434,250.5699511,254.7048198,337.8410198,1649.437845,1643.865617,1500.0,2812.343611,33.94966818,1.263980591,12.48628892,2.797006134,102.795756
2024-03-03 12:43:00,233.1691096,456.7788103,250.2583956,248.5385439,342.1837129,1649.494909,1646.092587,1500.0,2822.718623,18.69779654,1.265891955,12.49596463,2.793874722,103.2794925
2024-03-03 12:44:00,228.8630323,462.6954917,247.9600279,241.5729285,341.7460206,1649.382366,1648.583513,1500.0,2761.49475,11.63996693,1.264781477,12.43711109,2.79141096,92.93146905
2024-03-03 12:45:00,214.0414797,454.1104948,251.5629482,242.1683909,340.7226345,1648.950993,1650.219109,1500.0,2801.638536,0.299176178,1.263940539,12.36527015,2.790232324,89.46537564
2024-03-03 12:46:00,213.6803743,452.4211728,246.5053806,242.6236703,341.1902471,1648.021541,1651.22127,1500.0,2782.625243,41.49120284,1.264138015,12.33083618,2.787684319,93.49825399
2024-03-03 12:47:00,225.3216122,475.6701522,247.4814055,243.6211581,329.5826558,1649.789698,1651.217805,1500.0,2818.367597,51.47768143,1.265621929,12.42315187,2.782899171,90.61199939
2024-03-03 12:48:00,225.9997388,449.728988,253.1057267,245.5682549,336.2694692,1653.894055,1651.486726,1500.0,2788.037461,43.10880728,1.265030836,12.3597092,2.780442552,94.90038449
2024-03-03 12:49:00,230.8993406,425.1828456,255.0858328,244.1084555,343.9311746,1654.332773,1653.645702,1500.0,2765.993414,14.0086395,1.266320842,12.41148764,2.77977749,88.69434975
2024-03-03 12:50:00,225.2009177,202.9213549,247.6512745,241.4067839,341.6635056,1654.650873,1654.568457,1500.0,2804.194016,43.40212927,1.266378748,12.47082413,2.779033484,92.10658976
2024-03-03 12:51:00,223.6469866,90.09859716,245.7325593,238.8556601,339.5193639,1654.612718,1656.459063,1500.0,2794.275877,0.436727969,1.2635771,12.47413343,2.778768973,97.82549409
2024-03-03 12:52:00,226.4477254,72.23034928,248.2135721,236.5621146,339.4078807,1655.732884,1657.057457,1500.0,2795.970844,41.13238931,1.263494076,12.56778234,2.777983306,90.4037868
2024-03-03 12:53:00,228.4124007,67.90662668,250.8051053,236.2172571,338.3174558,1656.537089,1657.839825,1500.0,2790.824695,16.58443486,1.264019917,12.663458,2.777951731,99.74213404
2024-03-03 12:54:00,230.0177754,67.32501219,255.7765447,236.8987561,336.2951057,1656.23532,1656.070158,1500.0,2741.525613,14.36212228,1.262080425,12.56269384,2.777963529,89.97338059
2024-03-03 12:55:00,228.9815632,67.72996007,244.4934303,238.0506022,340.3244318,1655.588028,1656.082914,1500.0,2824.632069,53.76710874,1.25999668,12.42755082,2.777913038,83.44418933
2024-03-03 12:56:00,229.8951107,68.14102651,248.294271,239.5481823,343.5190562,1654.542232,1654.329143,1500.0,2707.323498,36.62791535,1.259206492,12.54950867,2.777542432,91.63385609
2024-03-03 12:57:00,224.4248685,67.73671014,251.6470134,243.1552353,339.3485163,1652.011155,1651.445326,1500.0,2769.062114,10.52612134,1.259434497,12.71454138,2.775760087,89.79020846
2024-03-03 12:58:00,218.8176611,68.46168378,253.845768,248.2009367,332.2117316,1651.70721,1648.780907,1500.0,2684.585014,32.19607394,1.258865867,12.74764369,2.774560053,88.06947961
2024-03-03 12:59:00,220.2743024,68.63631723,251.0516545,251.7753281,343.8734654,1651.991006,1647.165107,1500.0,2786.942233,0.787752478,1.259734678,13.13137337,2.774182889,84.42588915
2024-03-03 13:00:00,228.2788433,68.22842311,245.7564318,254.4579052,341.2128541,1650.47761,1646.328253,1500.0,2796.487168,8.372295339,1.26138091,13.36110186,2.773455015,91.28979098
2024-03-03 13:01:00,234.7253699,68.32764568,247.1781796,254.3680372,340.8295844,1648.547164,1645.241563,1500.0,2769.824625,1.983794472,1.258815289,13.36000137,2.77451407,86.44557607
2024-03-03 13:02:00,218.9017529,68.07771486,252.6265982,248.1140858,339.1133065,1647.173158,1643.899907,1500.0,2806.692581,0.35574719,1.258628039,13.28492852,2.774497393,82.21482055
2024-03-03 13:03:00,210.8981461,68.10258545,250.3624964,247.7826212,339.5957643,1646.414117,1643.606604,1500.0,2825.374199,16.0984588,1.259399663,13.28937381,2.772576433,84.16172712
2024-03-03 13:04:00,219.1606354,68.67115146,251.7344856,252.6250365,339.6484127,1643.164158,1641.598003,1500.0,2788.767022,2.540673713,1.257083961,13.4579623,2.769946012,85.84581125
2024-03-03 13:05:00,226.496159,68.68375796,256.3855068,256.5858564,333.9612433,1642.561513,1642.371445,1500.0,2814.424043,11.18716334,1.257362851,13.50790164,2.769894571,84.32215102
2024-03-03 13:06:00,228.2219416,68.75773315,262.3909741,256.1260243,344.2067173,1644.991774,1641.407528,1500.0,2794.890357,0.349257241,1.25877658,14.23195132,2.769162197,92.27403657
2024-03-03 13:07:00,225.6105202,68.02807111,260.0967666,253.3729918,340.1484957,1645.395901,1640.335828,1500.0,2837.42053,44.69303174,1.260008675,14.60298919,2.768028531,84.44904973
2024-03-03 13:08:00,230.3304936,68.17460769,263.2630206,250.5435331,333.1071878,1647.251753,1641.52851,1500.0,2832.029747,11.45638381,1.260105337,14.44193085,2.766466162,78.20935204
2024-03-03 13:09:00,229.2191983,68.19069786,263.15005,249.6717867,340.7165478,1647.349076,1642.52913,1500.0,2798.462661,0.429659683,1.262111088,14.03350858,2.766279268,79.99925837
2024-03-03 13:10:00,219.2278707,68.33462237,257.5187435,251.3998919,338.5002482,1647.68389,1644.431522,1500.0,2815.92991,15.65653578,1.264057529,13.98801752,2.762363179,80.9723361
2024-03-03 13:11:00,221.3753699,68.32309461,255.012227,252.3430834,334.5135325,1647.251737,1645.443938,1500.0,2807.1148,8.413790912,1.263061075,14.1519913,2.7562302,82.7728933
2024-03-03 13:12:00,223.5620828,68.12505836,262.8182577,254.220902,335.2221622,1648.250791,1646.143309,1500.0,2838.677623,5.787744067,1.264668177,13.9776497,2.755059707,84.22659349
2024-03-03 13:13:00,225.5853298,67.99682293,261.3705058,252.3592954,340.3369167,1650.081872,1646.375242,1500.0,2835.163535,0.409316817,1.266237047,13.65857074,2.753392561,84.04616294
2024-03-03 13:14:00,228.5371099,67.69963579,263.6513314,247.9832693,337.8478367,1652.187545,1647.069444,1500.0,2816.763469,0.268048199,1.266796433,13.6947603,2.750061297,80.29039578
2024-03-03 13:15:00,231.720272,67.46745535,254.3335536,244.8183139,338.6811509,1653.874401,1650.627052,1500.0,2879.783649,16.86498115,1.266667989,13.80888337,2.748259781,85.33037693
2024-03-03 13:16:00,216.2252246,66.87184386,264.8760654,241.89517,342.728949,1655.542734,1653.854147,1500.0,2760.634752,18.52690276,1.266992734,13.71763119,2.746696016,83.04611392
2024-03-03 13:17:00,208.1582644,66.28437541,252.5156125,240.5112997,342.140149,1657.242681,1656.116808,1500.0,2815.208372,15.93910075,1.266707093,13.60397742,2.741489,95.09634746
2024-03-03 13:18:00,221.4799276,66.20445312,258.5531896,239.7754751,339.2494932,1656.94383,1657.269868,1500.0,2795.983729,16.10202132,1.265915658,13.63621511,2.737102351,91.36157629
2024-03-03 13:19:00,226.0081715,65.97360122,261.5494643,238.888835,342.7137685,1655.839744,1658.600428,1500.0,2791.233601,6.333825919,1.266999436,13.63126987,2.736716566,97.0315132
2024-03-03 13:20:00,226.3055686,65.56368382,259.7915685,239.7204189,331.709488,1654.218078,1656.534013,1500.0,2807.549184,0.396198707,1.268479929,13.53237142,2.735334649,92.75044188
2024-03-03 13:21:00,230.6552997,65.2070599,267.7037478,241.4788155,337.7237698,1654.617887,1656.3445,1500.0,2771.867924,8.828554222,1.26668081,13.5687396,2.7314964,92.06297863
2024-03-03 13:22:00,228.5983133,65.18458431,253.1623552,241.2617079,339.5026085,1655.878385,1659.01995,1500.0,2776.058479,9.684867573,1.26691192,13.52740602,2.729914567,82.05456993
2024-03-03 13:23:00,219.2012785,65.09274717,256.3344848,239.2376664,343.4175514,1658.684567,1661.017196,1500.0,2805.287897,0.403636773,1.267456552,13.51099934,2.729659075,88.66884406
2024-03-03 13:24:00,219.6004367,64.87385049,259.0021523,238.5474663,343.5812581,1657.308441,1661.037483,1500.0,2837.173196,20.67377166,1.265760264,13.60512145,2.727107214,89.15713767
2024-03-03 13:25:00,223.7123278,64.68445255,262.4648384,237.7967189,338.8387771,1654.901036,1661.663561,1500.0,2801.736451,0.372793134,1.264217957,13.59461298,2.724374614,81.84839368
2024-03-03 13:26:00,230.2665263,64.63004261,260.797402,238.197767,340.283976,1654.646892,1660.73427,1500.0,2773.543375,3.304784437,1.26444558,13.52966804,2.721564708,82.74177766
2024-03-03 13:27:00,229.2661109,64.43785611,250.7614053,240.8777607,340.4986827,1653.327415,1658.817917,1500.0,2886.332298,0.440166823,1.264541334,13.40081239,2.717293937,79.36493357
2024-03-03 13:28:00,212.7463324,64.38603967,261.729806,244.0448708,339.131198,1652.831137,1657.197662,1500.0,2834.066036,3.546399019,1.262772417,13.38051352,2.714198908,86.5646291
2024-03-03 13:29:00,213.2177171,64.4908926,264.4660328,246.3163389,344.6777815,1653.630289,1656.049863,1500.0,2811.673271,14.55651271,1.262692395,13.46079379,2.713894953,88.86723636
2024-03-03 13:30:00,222.1680358,64.72290903,253.8896976,248.3467801,337.2448252,1653.08015,1653.649345,1500.0,2748.193458,0.479365593,1.262855509,13.46410254,2.711033348,92.807668
2024-03-03 13:31:00,225.2327818,64.93400721,256.9561404,250.7792634,341.0439592,1651.443501,1651.922932,1500.0,2841.02025,25.32942976,1.260061086,13.41616838,2.704801378,95.80860776
2024-03-03 13:32:00,228.2321684,64.84772955,262.6576392,250.5690587,340.8578828,1649.103654,1651.232038,1500.0,2799.857487,20.10032555,1.26027509,13.38095677,2.701675117,99.19777783
2024-03-03 13:33:00,226.8196496,64.91041853,258.8219458,249.1219889,338.7145583,1645.718841,1650.423014,1500.0,2763.440882,0.301636786,1.261409611,13.38697064,2.696412076,99.41714994
2024-03-03 13:34:00,232.8737953,64.69024561,265.3664193,250.1054107,334.9942478,1644.542877,1648.685414,1500.0,2781.956509,25.92214386,1.26077932,13.40120862,2.690853576,83.24546047
2024-03-03 13:35:00,223.4642314,65.00520942,255.2922442,252.5282436,334.3570248,1646.469491,1648.775081,1500.0,2809.486785,25.72399562,1.259902332,13.3624874,2.690007687,85.01885353
2024-03-03 13:36:00,206.6732185,64.84579421,261.1080247,251.3687577,342.6750141,1647.415309,1648.767611,1500.0,2814.55091,16.73753148,1.260772444,13.37070415,2.690007687,92.25395793
2024-03-03 13:37:00,209.1600836,64.47222136,258.89155,249.3752896,340.147095,1647.464462,1648.78831,1500.0,2821.333763,7.64353367,1.259470616,13.45481511,2.690099014,94.80358872
